
@relation xalan-2.6

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute numDefects numeric

@data
15.000000,1.000000,0.000000,14.000000,29.000000,1.000000,13.000000,2.000000,14.000000,0.553571,477.000000,1.000000,1.000000,0.000000,0.383333,0.000000,0.000000,30.533333,6.000000,2.466700,0
11.000000,2.000000,0.000000,9.000000,29.000000,53.000000,6.000000,3.000000,11.000000,0.800000,125.000000,1.000000,0.000000,0.714286,0.327273,1.000000,5.000000,10.272727,4.000000,1.454500,0
8.000000,3.000000,0.000000,13.000000,27.000000,0.000000,0.000000,13.000000,7.000000,0.285714,117.000000,1.000000,1.000000,0.965517,0.270833,2.000000,5.000000,13.500000,2.000000,1.000000,2
58.000000,1.000000,0.000000,12.000000,117.000000,0.000000,5.000000,7.000000,54.000000,0.840643,598.000000,1.000000,3.000000,0.000000,0.194828,0.000000,0.000000,9.103448,3.000000,1.362100,0
46.000000,1.000000,0.000000,3.000000,53.000000,1009.000000,2.000000,1.000000,45.000000,0.966667,245.000000,0.000000,0.000000,0.000000,0.190217,0.000000,0.000000,4.195652,1.000000,0.978300,0
5.000000,1.000000,0.000000,7.000000,10.000000,10.000000,7.000000,0.000000,5.000000,2.000000,85.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,16.000000,5.000000,3.000000,1
10.000000,1.000000,1.000000,6.000000,41.000000,0.000000,3.000000,3.000000,7.000000,0.333333,437.000000,0.666667,1.000000,0.000000,0.475000,0.000000,0.000000,42.400000,1.000000,0.800000,1
5.000000,1.000000,0.000000,8.000000,6.000000,0.000000,7.000000,1.000000,0.000000,0.350000,123.000000,0.100000,3.000000,0.000000,0.466667,0.000000,0.000000,21.600000,2.000000,1.000000,0
2.000000,1.000000,0.000000,1.000000,13.000000,1.000000,1.000000,0.000000,2.000000,2.000000,103.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,49.500000,10.000000,5.000000,0
4.000000,2.000000,1.000000,6.000000,19.000000,0.000000,1.000000,6.000000,4.000000,0.333333,164.000000,1.000000,1.000000,0.823529,0.500000,1.000000,4.000000,39.750000,11.000000,3.250000,2
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
16.000000,3.000000,0.000000,10.000000,82.000000,52.000000,2.000000,8.000000,13.000000,0.866667,616.000000,0.500000,1.000000,0.923497,0.400000,3.000000,30.000000,37.375000,2.000000,0.937500,5
9.000000,1.000000,0.000000,19.000000,59.000000,16.000000,1.000000,18.000000,9.000000,0.785714,680.000000,0.000000,0.000000,0.000000,0.285714,0.000000,0.000000,73.777778,10.000000,2.333300,0
20.000000,3.000000,2.000000,35.000000,72.000000,120.000000,14.000000,24.000000,19.000000,0.910931,404.000000,1.000000,3.000000,0.759494,0.187500,1.000000,4.000000,18.550000,7.000000,1.800000,1
16.000000,4.000000,0.000000,30.000000,70.000000,10.000000,5.000000,28.000000,13.000000,0.566667,790.000000,1.000000,0.000000,0.829545,0.232143,2.000000,9.000000,48.125000,17.000000,3.375000,3
7.000000,4.000000,0.000000,16.000000,22.000000,0.000000,0.000000,16.000000,5.000000,0.625000,153.000000,1.000000,4.000000,0.926829,0.309524,2.000000,4.000000,20.285714,6.000000,1.714300,0
2.000000,3.000000,0.000000,4.000000,4.000000,1.000000,1.000000,3.000000,2.000000,2.000000,13.000000,0.000000,0.000000,0.976190,0.750000,1.000000,1.000000,5.500000,1.000000,0.500000,0
2.000000,1.000000,0.000000,1.000000,6.000000,1.000000,0.000000,1.000000,0.000000,2.000000,25.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,11.500000,1.000000,0.500000,0
6.000000,3.000000,0.000000,23.000000,31.000000,0.000000,1.000000,22.000000,6.000000,0.333333,213.000000,1.000000,2.000000,0.934211,0.305556,2.000000,7.000000,34.000000,4.000000,1.333300,1
42.000000,3.000000,0.000000,6.000000,69.000000,763.000000,2.000000,4.000000,40.000000,0.902439,386.000000,1.000000,0.000000,0.735099,0.146520,3.000000,16.000000,8.166667,2.000000,0.976200,3
13.000000,1.000000,0.000000,2.000000,27.000000,0.000000,1.000000,1.000000,13.000000,0.694444,168.000000,0.000000,1.000000,0.000000,0.400000,0.000000,0.000000,11.692308,6.000000,1.692300,1
17.000000,1.000000,0.000000,9.000000,71.000000,0.000000,1.000000,9.000000,16.000000,0.781250,336.000000,1.000000,3.000000,0.000000,0.228758,0.000000,0.000000,18.411765,1.000000,0.941200,1
10.000000,1.000000,0.000000,14.000000,36.000000,0.000000,14.000000,0.000000,9.000000,0.648148,301.000000,1.000000,0.000000,0.000000,0.425000,0.000000,0.000000,28.500000,5.000000,2.000000,2
8.000000,3.000000,0.000000,28.000000,65.000000,0.000000,1.000000,27.000000,7.000000,0.542857,498.000000,1.000000,2.000000,0.888889,0.354167,1.000000,9.000000,60.625000,14.000000,3.750000,1
5.000000,1.000000,0.000000,6.000000,5.000000,10.000000,6.000000,0.000000,5.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,1.000000,1.000000,0
18.000000,2.000000,21.000000,83.000000,44.000000,117.000000,64.000000,22.000000,17.000000,0.803922,233.000000,1.000000,3.000000,0.760563,0.285714,1.000000,2.000000,11.777778,6.000000,1.444400,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,314.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,103.333333,1.000000,0.333300,1
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,487.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,161.000000,1.000000,0.333300,1
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,614.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,203.333333,1.000000,0.333300,1
7.000000,4.000000,0.000000,19.000000,38.000000,7.000000,0.000000,19.000000,5.000000,0.458333,272.000000,1.000000,1.000000,0.941176,0.285714,3.000000,13.000000,37.285714,12.000000,3.285700,0
27.000000,3.000000,0.000000,6.000000,51.000000,0.000000,4.000000,3.000000,27.000000,0.557692,167.000000,0.500000,1.000000,0.882883,0.246914,2.000000,5.000000,5.111111,2.000000,1.000000,0
2.000000,1.000000,0.000000,13.000000,31.000000,0.000000,1.000000,13.000000,0.000000,0.142857,217.000000,0.928571,9.000000,0.000000,1.000000,0.000000,0.000000,100.500000,3.000000,1.500000,0
3.000000,4.000000,0.000000,22.000000,24.000000,0.000000,0.000000,22.000000,3.000000,0.000000,191.000000,1.000000,4.000000,0.979592,0.444444,3.000000,13.000000,61.333333,3.000000,1.333300,0
11.000000,3.000000,0.000000,31.000000,56.000000,0.000000,0.000000,31.000000,11.000000,0.200000,613.000000,1.000000,2.000000,0.876543,0.246753,2.000000,9.000000,54.454545,7.000000,2.545500,1
4.000000,1.000000,0.000000,4.000000,13.000000,0.000000,2.000000,2.000000,4.000000,0.166667,76.000000,1.000000,1.000000,0.000000,0.750000,0.000000,0.000000,17.500000,2.000000,1.000000,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.247951,4275.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,805.200000,2.000000,0.800000,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
25.000000,3.000000,0.000000,5.000000,50.000000,192.000000,2.000000,3.000000,23.000000,2.000000,484.000000,0.000000,0.000000,0.875648,0.366667,2.000000,17.000000,18.360000,1.000000,0.960000,4
1.000000,1.000000,0.000000,6.000000,1.000000,0.000000,4.000000,2.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
4.000000,1.000000,0.000000,4.000000,4.000000,6.000000,4.000000,1.000000,4.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.550000,0.000000,0.000000,0.000000,1.000000,1.000000,0
4.000000,5.000000,0.000000,0.000000,8.000000,6.000000,0.000000,0.000000,4.000000,2.000000,20.000000,0.000000,0.000000,0.963855,0.625000,0.000000,0.000000,4.000000,1.000000,0.750000,0
1.000000,1.000000,0.000000,4.000000,1.000000,0.000000,3.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
2.000000,4.000000,0.000000,7.000000,13.000000,1.000000,1.000000,6.000000,1.000000,2.000000,35.000000,0.000000,0.000000,0.995261,0.625000,2.000000,3.000000,16.500000,1.000000,0.500000,0
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
11.000000,2.000000,0.000000,5.000000,26.000000,0.000000,0.000000,5.000000,8.000000,0.666667,272.000000,1.000000,3.000000,0.565217,0.309091,1.000000,7.000000,23.181818,4.000000,1.636400,0
3.000000,1.000000,0.000000,6.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,314.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,103.333333,1.000000,0.333300,1
2.000000,5.000000,0.000000,3.000000,3.000000,1.000000,3.000000,0.000000,2.000000,2.000000,12.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,5.000000,0.000000,0.000000,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,314.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,103.333333,1.000000,0.333300,1
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.247951,4275.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,805.200000,2.000000,0.800000,1
2.000000,3.000000,0.000000,4.000000,4.000000,1.000000,1.000000,3.000000,2.000000,2.000000,13.000000,0.000000,0.000000,0.976190,0.750000,1.000000,1.000000,5.500000,1.000000,0.500000,0
22.000000,2.000000,0.000000,42.000000,54.000000,199.000000,13.000000,32.000000,20.000000,0.571429,466.000000,1.000000,0.000000,0.622642,0.215909,2.000000,4.000000,20.136364,7.000000,1.409100,0
12.000000,1.000000,0.000000,5.000000,44.000000,64.000000,3.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
7.000000,2.000000,0.000000,3.000000,19.000000,0.000000,0.000000,3.000000,7.000000,0.000000,64.000000,1.000000,1.000000,0.684211,0.428571,1.000000,5.000000,8.000000,1.000000,0.857100,0
10.000000,3.000000,4.000000,124.000000,15.000000,27.000000,120.000000,5.000000,9.000000,0.888889,87.000000,1.000000,2.000000,0.898734,0.288889,0.000000,0.000000,6.900000,1.000000,0.800000,2
1.000000,4.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
3.000000,1.000000,0.000000,1.000000,15.000000,3.000000,0.000000,1.000000,3.000000,1.500000,124.000000,1.000000,0.000000,0.000000,0.333333,0.000000,0.000000,40.000000,6.000000,2.666700,1
1.000000,6.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,6.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0
7.000000,6.000000,5.000000,12.000000,15.000000,1.000000,7.000000,6.000000,5.000000,0.333333,75.000000,1.000000,1.000000,0.962406,0.342857,2.000000,5.000000,9.571429,2.000000,1.000000,1
3.000000,3.000000,0.000000,0.000000,4.000000,3.000000,0.000000,0.000000,3.000000,2.000000,6.000000,0.000000,0.000000,0.950000,0.833333,0.000000,0.000000,1.000000,1.000000,0.666700,0
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
10.000000,1.000000,0.000000,8.000000,55.000000,17.000000,1.000000,8.000000,4.000000,0.654321,425.000000,1.000000,1.000000,0.000000,0.275000,0.000000,0.000000,40.600000,9.000000,2.200000,1
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,0
13.000000,3.000000,0.000000,41.000000,36.000000,22.000000,37.000000,5.000000,12.000000,0.416667,330.000000,0.000000,0.000000,0.865854,0.182692,2.000000,22.000000,24.307692,13.000000,2.461500,1
1.000000,3.000000,0.000000,4.000000,2.000000,0.000000,2.000000,2.000000,1.000000,2.000000,6.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0
10.000000,1.000000,0.000000,8.000000,21.000000,0.000000,1.000000,8.000000,10.000000,0.711111,205.000000,0.000000,5.000000,0.000000,0.400000,0.000000,0.000000,18.500000,3.000000,1.700000,0
27.000000,3.000000,0.000000,46.000000,60.000000,347.000000,8.000000,40.000000,26.000000,2.000000,407.000000,0.000000,0.000000,0.573770,0.202020,1.000000,3.000000,14.074074,9.000000,1.666700,0
21.000000,2.000000,0.000000,42.000000,49.000000,190.000000,16.000000,29.000000,19.000000,2.000000,470.000000,0.000000,0.000000,0.622642,0.238095,2.000000,4.000000,21.380952,7.000000,1.571400,0
7.000000,1.000000,0.000000,3.000000,8.000000,9.000000,2.000000,1.000000,0.000000,0.833333,52.000000,1.000000,1.000000,0.000000,0.285714,0.000000,0.000000,5.571429,1.000000,0.857100,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,599.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,198.333333,1.000000,0.333300,1
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,614.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,203.333333,1.000000,0.333300,1
11.000000,3.000000,0.000000,16.000000,41.000000,15.000000,3.000000,14.000000,10.000000,0.700000,228.000000,1.000000,1.000000,0.951456,0.233766,2.000000,6.000000,19.454545,4.000000,1.272700,2
2.000000,1.000000,0.000000,2.000000,3.000000,0.000000,2.000000,0.000000,2.000000,0.000000,29.000000,0.000000,0.000000,0.000000,0.875000,0.000000,0.000000,12.000000,0.000000,0.000000,0
7.000000,1.000000,0.000000,30.000000,17.000000,0.000000,27.000000,3.000000,7.000000,0.000000,155.000000,1.000000,0.000000,0.000000,0.464286,0.000000,0.000000,21.000000,4.000000,1.857100,0
29.000000,1.000000,0.000000,24.000000,44.000000,0.000000,23.000000,1.000000,21.000000,0.640625,1655.000000,0.062500,1.000000,0.000000,0.242063,0.000000,0.000000,55.517241,11.000000,3.000000,2
2.000000,5.000000,0.000000,5.000000,8.000000,1.000000,0.000000,5.000000,2.000000,2.000000,34.000000,0.000000,0.000000,0.982456,0.750000,1.000000,6.000000,16.000000,1.000000,0.500000,0
35.000000,3.000000,0.000000,14.000000,77.000000,323.000000,8.000000,7.000000,35.000000,0.205882,571.000000,1.000000,0.000000,0.859649,0.234921,0.000000,0.000000,15.285714,16.000000,2.028600,0
44.000000,3.000000,0.000000,9.000000,97.000000,742.000000,3.000000,6.000000,40.000000,0.883721,680.000000,1.000000,0.000000,0.730263,0.146853,2.000000,13.000000,14.431818,2.000000,0.954500,2
9.000000,5.000000,0.000000,10.000000,31.000000,36.000000,2.000000,8.000000,6.000000,2.000000,173.000000,0.000000,0.000000,0.963801,0.314815,4.000000,10.000000,18.222222,16.000000,3.000000,2
11.000000,1.000000,0.000000,8.000000,15.000000,0.000000,8.000000,0.000000,11.000000,0.425000,234.000000,1.000000,0.000000,0.000000,0.515152,0.000000,0.000000,19.909091,4.000000,1.727300,0
8.000000,2.000000,0.000000,6.000000,25.000000,0.000000,1.000000,5.000000,8.000000,0.476190,195.000000,1.000000,2.000000,0.650000,0.343750,1.000000,5.000000,22.625000,6.000000,1.625000,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,1.423077,3769.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,1251.000000,1.000000,0.333300,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.247951,4275.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,805.200000,2.000000,0.800000,1
5.000000,3.000000,0.000000,21.000000,33.000000,0.000000,2.000000,20.000000,4.000000,0.416667,237.000000,1.000000,1.000000,0.933333,0.333333,2.000000,6.000000,45.800000,4.000000,2.000000,0
6.000000,3.000000,0.000000,4.000000,11.000000,9.000000,3.000000,1.000000,6.000000,0.600000,49.000000,1.000000,0.000000,0.975124,0.444444,2.000000,6.000000,7.000000,3.000000,1.166700,0
3.000000,4.000000,0.000000,8.000000,11.000000,0.000000,0.000000,8.000000,3.000000,0.000000,51.000000,1.000000,1.000000,0.979592,0.444444,3.000000,13.000000,15.666667,2.000000,1.000000,0
2.000000,5.000000,0.000000,4.000000,4.000000,1.000000,3.000000,1.000000,2.000000,2.000000,11.000000,0.000000,0.000000,1.000000,0.833333,0.000000,0.000000,4.500000,0.000000,0.000000,0
43.000000,2.000000,0.000000,13.000000,143.000000,573.000000,1.000000,12.000000,41.000000,0.755102,1173.000000,0.785714,2.000000,0.236364,0.153101,0.000000,0.000000,25.953488,3.000000,1.069800,5
26.000000,1.000000,1.000000,14.000000,86.000000,315.000000,9.000000,5.000000,23.000000,0.884444,1122.000000,0.888889,6.000000,0.000000,0.220000,0.000000,0.000000,41.807692,40.000000,5.000000,1
4.000000,1.000000,0.000000,4.000000,16.000000,0.000000,1.000000,3.000000,3.000000,0.500000,242.000000,1.000000,0.000000,0.000000,0.437500,0.000000,0.000000,58.500000,6.000000,3.000000,0
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,1
39.000000,1.000000,0.000000,1.000000,56.000000,469.000000,1.000000,0.000000,39.000000,0.578947,198.000000,0.000000,0.000000,0.000000,0.256410,0.000000,0.000000,4.051282,1.000000,0.974400,1
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
20.000000,1.000000,0.000000,47.000000,45.000000,188.000000,45.000000,2.000000,19.000000,0.947368,326.000000,1.000000,0.000000,0.000000,0.236842,0.000000,0.000000,15.250000,5.000000,1.950000,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,234.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,76.666667,1.000000,0.333300,1
8.000000,5.000000,0.000000,11.000000,15.000000,18.000000,1.000000,10.000000,7.000000,0.961039,120.000000,1.000000,0.000000,0.958333,0.476190,1.000000,2.000000,12.625000,1.000000,0.750000,0
7.000000,3.000000,0.000000,18.000000,28.000000,0.000000,0.000000,18.000000,7.000000,0.000000,143.000000,1.000000,1.000000,0.934211,0.285714,2.000000,7.000000,19.285714,2.000000,1.142900,1
3.000000,3.000000,0.000000,11.000000,12.000000,3.000000,1.000000,10.000000,3.000000,2.000000,46.000000,0.000000,0.000000,0.950000,0.500000,1.000000,6.000000,14.333333,1.000000,0.666700,0
10.000000,1.000000,0.000000,57.000000,18.000000,17.000000,57.000000,0.000000,10.000000,0.777778,106.000000,1.000000,0.000000,0.000000,0.400000,1.000000,1.000000,9.100000,2.000000,1.000000,0
9.000000,3.000000,0.000000,21.000000,45.000000,6.000000,1.000000,20.000000,8.000000,0.375000,217.000000,0.000000,1.000000,0.960784,0.238095,2.000000,6.000000,23.000000,2.000000,1.000000,2
4.000000,3.000000,0.000000,19.000000,31.000000,0.000000,5.000000,15.000000,4.000000,0.833333,132.000000,1.000000,0.000000,0.949153,0.416667,1.000000,4.000000,31.500000,4.000000,2.000000,0
9.000000,4.000000,7.000000,15.000000,23.000000,6.000000,8.000000,8.000000,8.000000,0.375000,123.000000,0.000000,1.000000,0.857143,0.355556,3.000000,9.000000,12.555556,6.000000,1.777800,1
10.000000,3.000000,1.000000,26.000000,18.000000,3.000000,24.000000,3.000000,9.000000,0.777778,98.000000,0.000000,2.000000,0.910256,0.333333,2.000000,22.000000,8.500000,3.000000,1.200000,1
16.000000,5.000000,0.000000,22.000000,54.000000,46.000000,4.000000,21.000000,13.000000,0.600000,563.000000,1.000000,2.000000,0.899281,0.200000,2.000000,13.000000,34.062500,9.000000,2.500000,2
11.000000,1.000000,0.000000,13.000000,48.000000,0.000000,1.000000,13.000000,9.000000,0.633333,360.000000,1.000000,2.000000,0.000000,0.222222,0.000000,0.000000,31.181818,11.000000,2.454500,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,1248.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,414.666667,1.000000,0.333300,1
1.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,11.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.000000,0.000000,0.000000,2
2.000000,3.000000,0.000000,4.000000,5.000000,1.000000,1.000000,3.000000,2.000000,2.000000,16.000000,0.000000,0.000000,0.976190,0.750000,1.000000,1.000000,7.000000,1.000000,0.500000,1
1.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
5.000000,2.000000,0.000000,3.000000,13.000000,4.000000,2.000000,3.000000,5.000000,1.000000,61.000000,1.000000,3.000000,0.904762,0.500000,1.000000,1.000000,10.000000,1.000000,0.400000,0
25.000000,1.000000,0.000000,4.000000,71.000000,254.000000,3.000000,1.000000,20.000000,0.892857,582.000000,1.000000,1.000000,0.000000,0.152727,0.000000,0.000000,22.000000,3.000000,1.080000,0
70.000000,2.000000,0.000000,44.000000,152.000000,2107.000000,22.000000,25.000000,33.000000,0.938127,1322.000000,0.730769,5.000000,0.200000,0.108696,1.000000,1.000000,17.514286,7.000000,1.300000,4
2.000000,4.000000,0.000000,10.000000,10.000000,1.000000,0.000000,10.000000,2.000000,2.000000,30.000000,0.000000,0.000000,0.989691,0.600000,2.000000,4.000000,14.000000,1.000000,0.500000,0
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
1.000000,2.000000,0.000000,8.000000,2.000000,0.000000,3.000000,5.000000,1.000000,2.000000,10.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,9.000000,0.000000,0.000000,1
20.000000,2.000000,0.000000,42.000000,46.000000,184.000000,19.000000,30.000000,19.000000,2.000000,630.000000,0.000000,0.000000,0.634615,0.230769,2.000000,4.000000,30.500000,16.000000,2.250000,0
5.000000,1.000000,0.000000,11.000000,22.000000,0.000000,1.000000,10.000000,4.000000,0.166667,153.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,29.000000,2.000000,1.000000,0
6.000000,3.000000,0.000000,7.000000,23.000000,9.000000,1.000000,7.000000,6.000000,0.833333,134.000000,1.000000,1.000000,0.934211,0.361111,2.000000,12.000000,20.333333,1.000000,0.833300,1
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,0
3.000000,1.000000,3.000000,3.000000,4.000000,3.000000,3.000000,0.000000,3.000000,2.000000,10.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,2.333333,1.000000,0.666700,1
3.000000,4.000000,0.000000,16.000000,17.000000,0.000000,0.000000,16.000000,3.000000,0.000000,108.000000,1.000000,2.000000,0.979592,0.444444,3.000000,13.000000,34.333333,1.000000,0.666700,0
3.000000,1.000000,0.000000,5.000000,8.000000,0.000000,1.000000,4.000000,0.000000,0.833333,84.000000,0.000000,2.000000,0.000000,0.466667,0.000000,0.000000,25.000000,4.000000,2.000000,0
3.000000,4.000000,0.000000,14.000000,12.000000,3.000000,1.000000,13.000000,3.000000,2.000000,56.000000,0.000000,0.000000,0.979592,0.600000,2.000000,6.000000,17.666667,1.000000,0.666700,0
2.000000,2.000000,0.000000,9.000000,11.000000,0.000000,1.000000,8.000000,2.000000,0.000000,53.000000,1.000000,1.000000,0.923077,0.625000,0.000000,0.000000,25.000000,4.000000,2.000000,1
4.000000,3.000000,0.000000,2.000000,9.000000,0.000000,2.000000,0.000000,4.000000,0.333333,40.000000,1.000000,0.000000,0.944444,0.500000,1.000000,1.000000,8.750000,2.000000,0.500000,0
3.000000,3.000000,0.000000,25.000000,37.000000,3.000000,3.000000,23.000000,2.000000,2.000000,245.000000,0.000000,0.000000,0.965517,0.500000,2.000000,4.000000,80.666667,15.000000,5.333300,0
7.000000,1.000000,0.000000,6.000000,7.000000,21.000000,3.000000,3.000000,7.000000,2.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
1.000000,3.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.247951,4275.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,805.200000,2.000000,0.800000,1
5.000000,1.000000,0.000000,6.000000,9.000000,0.000000,5.000000,1.000000,5.000000,1.192308,84.000000,0.000000,1.000000,0.000000,0.733333,0.000000,0.000000,10.600000,3.000000,1.600000,1
5.000000,3.000000,2.000000,18.000000,16.000000,8.000000,18.000000,0.000000,3.000000,1.247984,4331.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,815.600000,2.000000,0.800000,6
27.000000,2.000000,3.000000,8.000000,49.000000,207.000000,4.000000,4.000000,22.000000,0.711538,363.000000,1.000000,1.000000,0.783784,0.171717,1.000000,7.000000,12.296296,3.000000,1.000000,3
